2022-08-29;10:48;181.9;3231.6;0.9;0.9;226.2;182.0;13.4;652.8;0.5;0.1;227.1;13.0;208.85;3984.0;0.85;1.1;228.85;209.0
2022-08-29;10:49;181.45;3235.6;0.9;0.9;226.35;181.0;13.45;653.0667;0.5;0.1;227.2;13.0;210.05;3988.6;0.9;1.1;228.45;209.0
2022-08-29;10:50;181.1667;3237.6;0.9;0.9;226.2;181.0;13.3;653.2;0.5;0.1;227.0;13.0;216.8167;3991.0;0.8833;1.0833;228.8;210.0
2022-08-29;10:51;180.5667;3241.6;0.9;0.9;226.2;181.0;13.2833;653.5;0.5;0.1;226.6;13.0;213.8333;3995.6333;0.85;1.1;229.15;208.0
2022-08-29;10:52;180.1;3243.6;0.9;0.9;226.4;180.0;13.5333;653.7;0.5;0.1;227.4;13.0;215.7667;3997.9;0.8667;1.1;228.7333;213.0
2022-08-29;10:53;212.2778;3246.9889;0.7222;1.3;225.9222;205.0;14.0111;653.9222;0.5;0.1;227.1778;14.0;216.3778;4001.8889;0.8667;1.1111;228.6556;211.0
2022-08-29;10:54;131.0308;3251.0583;0.6;1.0;225.825;141.0;14.6917;654.1833;0.5;0.1;227.175;14.0;222.25;4006.4583;0.8917;1.1167;228.6917;211.0
2022-08-29;10:55;131.4125;3252.8889;0.6;1.0;225.6889;131.0;14.3778;654.3667;0.5;0.1;227.1778;14.0;220.9667;4009.3;0.8889;1.1111;228.4333;215.0
2022-08-29;10:56;131.6769;3255.5692;0.6;1.0;225.8;131.0;14.5846;654.6923;0.5;0.1;227.1923;14.0;219.7769;4013.7615;0.9;1.1;228.5692;218.0
2022-08-29;10:57;105.64;3257.62;0.6;0.8133;226.06;130.0;14.2067;654.88;0.5;0.1;227.0933;14.0;218.1533;4017.14;0.8867;1.0933;228.8733;215.0
2022-08-29;10:58;75.6;3259.0;0.6;0.6;226.05;76.0;14.15;655.0;0.5;0.1;226.95;14.0;209.55;4019.3;0.85;1.1;229.15;211.0
2022-08-29;10:59;42.5333;3260.4;0.6;0.3333;226.7;49.0;13.9;655.35;0.5;0.1;227.4333;14.0;208.1667;4023.65;0.9;1.0667;228.8333;206.0
2022-08-29;11:00;25.65;3261.0;0.6;0.2;226.65;26.0;14.05;655.5;0.5;0.1;227.15;14.0;205.45;4026.2;0.85;1.05;229.15;205.0
2022-08-29;11:01;25.75;3261.5;0.6;0.2;226.95;26.0;13.9;655.7;0.5;0.1;227.35;14.0;204.3;4029.6;0.8;1.05;229.0;206.0
2022-08-29;11:02;25.65;3261.9;0.6;0.2;226.8;26.0;13.3;655.9;0.5;0.1;226.75;13.0;202.8;4033.0;0.8;1.0;229.5;205.0
2022-08-29;11:03;25.9;3262.3;0.6;0.2;226.95;26.0;12.95;656.2;0.45;0.1;225.95;13.0;207.2;4036.5;0.85;1.05;229.8;206.0
2022-08-29;11:04;25.85;3262.7;0.6;0.2;227.05;26.0;13.15;656.4;0.5;0.1;226.0;13.0;204.0;4039.9;0.9;1.0;230.15;203.0
2022-08-29;11:05;23.7333;3263.3333;0.5333;0.2;227.4333;26.0;13.0;656.6667;0.5;0.1;226.1;13.0;207.1333;4044.4333;0.8333;1.0333;230.5333;205.0
2022-08-29;11:06;18.8;3263.6;0.4;0.2;227.45;19.0;13.05;656.8;0.5;0.1;227.25;13.0;202.7;4046.7;0.8;1.0;229.95;204.0
2022-08-29;11:07;18.9;3263.9;0.4;0.2;227.65;19.0;13.05;657.0;0.5;0.1;226.45;13.0;203.3;4050.1;0.8;1.0;230.45;204.0
2022-08-29;11:08;23.55;3264.3;0.475;0.2;227.525;22.0;13.1;657.275;0.5;0.1;226.375;13.0;203.575;4054.35;0.825;1.0;230.475;204.0
2022-08-29;11:09;19.05;3264.7333;0.4;0.2;227.55;24.0;13.05;657.5667;0.5;0.1;226.65;13.0;202.7;4058.0;0.9;1.0;230.25;203.0
2022-08-29;11:10;76.45;3265.0;0.6;0.55;227.875;60.0;13.15;657.7;0.5;0.1;226.5;13.0;209.375;4060.2;0.9;1.075;230.025;206.0
2022-08-29;11:11;77.3;3266.0;0.6333;0.5667;227.6667;82.0;13.6;657.9;0.5;0.1;227.9333;13.0;206.1667;4063.7;0.8667;1.0;229.3;205.0
2022-08-29;11:12;68.3667;3267.3;0.6;0.5;227.5333;68.0;13.5667;658.1;0.5;0.1;227.7667;14.0;166.2667;4067.1;0.7333;0.9333;229.2667;183.0
2022-08-29;11:13;73.975;3268.775;0.625;0.525;227.9;69.0;13.45;658.375;0.5;0.1;226.9;13.0;143.575;4070.7;0.725;0.8;229.375;144.0
2022-08-29;11:14;79.0167;3269.6;0.65;0.55;227.9167;74.0;13.5667;658.6;0.5;0.1;227.1333;14.0;147.7;4072.5;0.7167;0.85;228.9833;144.0
2022-08-29;11:15;164.0167;3270.8;0.7167;1.0333;227.45;100.0;13.55;658.8;0.5;0.1;228.1333;14.0;146.5833;4074.9;0.7167;0.8667;229.3167;145.0
2022-08-29;11:16;177.3833;3272.6;0.8;1.0;227.4167;177.0;13.45;659.0;0.5;0.1;227.5;13.0;150.9833;4077.3;0.7167;0.8833;229.4;145.0
2022-08-29;11:17;148.1429;3275.5;0.9143;0.7714;227.2;149.0;13.3286;659.2;0.5;0.1;227.6286;13.0;150.8571;4079.7;0.7;0.8714;230.1;146.0
2022-08-29;11:18;127.6;3278.0;1.0;0.6;227.6;127.0;13.3;659.4;0.5;0.1;227.5;13.0;143.15;4082.2;0.7;0.8;229.6;145.0
2022-08-29;11:19;128.3;3281.15;1.0;0.6;227.2667;128.0;13.1667;659.8;0.5;0.1;227.5;13.0;146.0333;4085.8;0.7;0.8333;230.4667;145.0
2022-08-29;11:20;128.5;3282.2;1.0;0.6;227.3;128.0;13.2;659.9;0.5;0.1;227.5;13.0;145.2;4087.0;0.725;0.8;230.5;144.0
2022-08-29;11:21;128.55;3284.3;1.0;0.6;228.05;128.0;13.2;660.1;0.5;0.1;227.8;13.0;144.8;4089.4;0.7;0.8;230.4;145.0
2022-08-29;11:22;128.7667;3287.2;1.0;0.6;228.0667;128.0;13.3333;660.3667;0.5;0.1;228.0;13.0;136.5667;4092.6;0.7;0.8;230.3667;145.0
2022-08-29;11:23;128.575;3288.6;1.0;0.6;227.85;128.0;14.1;660.5;0.5;0.1;227.95;13.0;126.475;4094.2;0.7;0.825;230.575;129.0
2022-08-29;11:24;128.6;3290.7;1.0;0.6;227.76;128.0;14.36;660.7;0.5;0.1;228.5;14.0;129.86;4096.3;0.7;0.82;229.98;127.0
2022-08-29;11:25;1641.581;3297.94;0.915;7.975;227.05;677.0;1682.395;665.185;0.855;8.215;227.095;560.0;413.225;4099.58;0.58;2.92;229.95;149.0
2022-08-29;11:26;1681.1917;3315.38;0.86;8.592;226.696;1688.0;1705.464;681.66;0.804;9.084;227.792;1703.0;284.436;4102.82;0.504;2.924;230.0;284.0
2022-08-29;11:27;1257.23;3353.09;0.86;6.43;226.79;1787.0;1108.91;718.58;0.74;5.89;226.45;1708.0;127.42;4107.94;0.64;0.94;230.14;193.0
2022-08-29;11:28;1252.9;3373.4;0.87;6.45;226.49;1361.0;1103.11;737.25;0.76;5.85;226.94;1211.0;127.73;4109.95;0.7;0.82;229.6;127.0
2022-08-29;11:29;1040.8385;3391.7615;0.825;5.8833;226.65;1091.0;902.4167;753.4385;0.675;5.325;227.2667;946.0;125.5583;4111.8077;0.6917;0.8;229.7;126.0
2022-08-29;11:30;1513.1952;3410.0636;0.8727;7.6182;226.8545;1174.0;1377.7045;769.9727;0.7864;7.3909;226.6636;1131.0;175.1682;4114.5182;0.5773;1.6182;230.2091;237.0
2022-08-29;11:31;1786.1048;3426.8429;0.9;8.9;226.5714;1784.0;2185.8905;786.6286;0.8952;10.4905;227.1857;1948.0;677.2524;4118.0571;0.6333;4.3857;229.6048;436.0
2022-08-29;11:32;1832.4273;3453.6727;0.9;8.8227;227.1045;1816.0;1948.0455;815.7864;0.8727;9.7364;226.6955;1828.0;437.1955;4124.6364;0.5455;3.5273;230.35;312.0
2022-08-29;11:33;1803.66;3482.5;0.8867;8.76;227.0533;1835.0;1651.0267;844.9;0.8667;8.34;228.08;1699.0;165.2;4129.6;0.5933;1.26;229.9067;182.0
2022-08-29;11:34;1816.0111;3513.2;0.9;8.7444;226.8444;1834.0;1680.3667;873.2;0.8889;8.3111;228.3444;1633.0;172.1333;4132.6;0.6444;1.1222;229.4556;137.0
2022-08-29;11:35;1554.1667;3550.3444;0.8889;7.5889;226.9556;1791.0;1356.3222;906.3333;0.8222;7.0;227.1333;1606.0;126.6778;4135.3889;0.6556;0.8111;230.1667;132.0
2022-08-29;11:36;1138.8846;3582.1769;0.8154;6.1308;227.3;1338.0;946.5308;934.6769;0.6692;5.4769;228.8615;1174.0;124.4538;4138.0231;0.6538;0.8;229.7308;125.0
2022-08-29;11:37;1280.6231;3609.7385;0.8;6.8846;227.3154;1546.0;1088.8308;959.0231;0.6846;6.2923;228.9538;1362.0;124.9846;4140.2308;0.6769;0.8077;229.8;127.0
2022-08-29;11:38;821.4667;3624.175;0.85;4.2833;227.825;618.0;671.4917;971.35;0.5917;3.725;228.525;448.0;124.7917;4141.725;0.6667;0.8;230.7167;126.0
2022-08-29;11:39;1057.7462;3636.6357;0.7615;6.4615;227.7538;1324.0;916.0846;981.1429;0.6077;5.8769;229.7077;1186.0;124.5692;4143.7714;0.6846;0.8;230.5154;124.0
2022-08-29;11:40;604.8;3654.0;0.8833;3.4333;227.6;485.0;458.6833;996.7;0.5333;2.8833;229.9167;340.0;128.6333;4145.5;0.6833;0.8333;230.4833;125.0
2022-08-29;11:41;164.35;3662.0;1.0;0.7;227.5;164.0;13.7;1002.3;0.5;0.1;229.4;14.0;124.5;4147.5;0.7;0.8;230.0;124.0
2022-08-29;11:42;137.9667;3664.8;1.0;0.6333;227.6333;155.0;13.8667;1002.5;0.5;0.1;229.7667;14.0;125.9333;4149.7;0.7;0.8;230.4667;125.0
2022-08-29;11:43;125.0;3667.3;1.0;0.6;228.0;125.0;14.05;1002.8;0.5;0.1;230.4;14.0;124.2;4151.7;0.7;0.8;230.0;125.0
2022-08-29;11:44;125.05;3669.5;1.0;0.6;228.35;125.0;14.0;1003.0;0.5;0.1;230.85;14.0;123.5;4153.9;0.7;0.8;230.75;124.0
2022-08-29;11:45;124.8;3671.5;1.0;0.6;228.5;125.0;13.9333;1003.2;0.5;0.1;230.9667;14.0;124.5667;4155.9;0.7;0.8;230.8333;126.0
2022-08-29;11:46;124.675;3673.7;1.0;0.6;228.45;124.0;13.975;1003.4;0.5;0.1;230.95;14.0;126.7;4158.0;0.7;0.825;231.1;124.0
2022-08-29;11:47;124.55;3675.7;1.0;0.6;229.05;125.0;14.05;1003.7;0.5;0.1;231.25;14.0;125.15;4160.1;0.65;0.8;231.55;125.0
2022-08-29;11:48;124.6667;3677.9;1.0;0.6;228.7333;124.0;13.9333;1003.9;0.5;0.1;231.4333;14.0;123.5;4162.1;0.7;0.8;231.5667;124.0
2022-08-29;11:49;124.575;3680.32;1.0;0.6;228.95;124.0;14.2;1004.14;0.5;0.1;231.5;14.0;125.9;4164.7;0.675;0.825;231.775;125.0
2022-08-29;11:50;124.45;3682.0;1.0;0.6;229.05;124.0;14.05;1004.3;0.5;0.1;231.5;14.0;123.75;4166.3;0.7;0.8;231.85;125.0
2022-08-29;11:51;124.35;3684.0;1.0;0.6;229.15;126.0;13.95;1004.6;0.5;0.1;231.65;16.0;123.3;4168.5;0.7;0.8;232.05;124.0
2022-08-29;11:52;1606.1115;3691.8538;0.8846;7.9462;229.9885;1120.0;2182.5654;1012.3385;0.8538;10.3077;228.4038;1471.0;846.6923;4173.6077;0.6423;5.0538;232.3192;608.0
2022-08-29;11:53;164.86;3704.8;0.84;0.86;230.46;507.0;13.64;1029.3;0.5;0.1;229.98;565.0;125.54;4180.6;0.7;0.8;232.4;328.0
2022-08-29;11:54;178.6286;3714.0286;0.8;0.9286;230.2;175.0;13.8857;1038.7857;0.5;0.1;230.7;14.0;128.2143;4186.8;0.6857;0.8286;231.7857;127.0
2022-08-29;11:55;175.2;3716.1;0.8;0.95;229.7;175.0;13.9;1039.0;0.5;0.1;230.45;14.0;123.45;4188.3;0.65;0.8;231.15;125.0
2022-08-29;11:56;175.62;3719.6;0.8;0.99;229.64;175.0;14.31;1039.24;0.5;0.1;230.24;14.0;133.67;4190.72;0.68;0.85;230.85;127.0
2022-08-29;11:57;176.1;3722.9667;0.8;1.0;229.7;176.0;14.7;1039.5;0.5;0.1;230.7;15.0;124.6;4193.1333;0.7;0.8;230.6;125.0
2022-08-29;11:58;176.1;3724.9;0.8;1.0;229.875;176.0;14.75;1039.7;0.5;0.1;230.925;15.0;126.925;4194.6;0.7;0.8;230.75;125.0
2022-08-29;11:59;141.7333;3728.425;0.9333;0.7333;230.3;148.0;14.7333;1039.95;0.5;0.1;231.3333;15.0;125.4667;4197.15;0.7;0.8;231.4;125.0
2022-08-29;12:00;124.3;3730.9667;1.0;0.5667;230.5;124.0;14.7;1040.2333;0.5;0.1;231.5333;15.0;126.3667;4199.4667;0.7;0.8333;231.4667;124.0
2022-08-29;12:01;124.6;3732.3;1.0;0.6;230.6667;124.0;14.7667;1040.5;0.5;0.1;231.7667;15.0;127.8333;4200.8;0.7;0.8;231.7;125.0
2022-08-29;12:02;124.1;3734.7333;1.0;0.5167;230.7167;124.0;14.6667;1040.7333;0.5;0.1;232.6833;15.0;126.7;4203.3333;0.7;0.8167;232.3333;124.0
